"itemId","star","content","createTime"
1023021,5,"原来以为是QQ的弹力感，没想到是软趴趴的没质感，洗的时候就和纸的感觉很像",2018-08-11 08:47:15
1023021,5,"挺大一塊的，給寶寶洗澡很好，寶寶很喜歡，一直在說小海綿真可愛，哈哈。",2018-06-04 22:48:28
1023021,5,"在朋友家看到，觉得挺好，看这上面有，便买来用，应该会好用吧，给女儿儿子洗澡用",2018-05-16 10:52:52
1023021,5,"泡在水里像白木耳，哈哈哈，很好用，就是成人用感觉小了一点，但是很轻柔，适合沐浴露",2018-05-02 16:33:13
1023021,5,"这个海绵真不错呀！给孩子洗澡的，柔软细腻，尺寸刚好。之前买了别的牌子差不多一百多块。以后就在严选了！",2018-04-04 14:03:39
1023021,5,"收到货了，这个海绵很软，遇水后就很蓬松，用来洗澡洗脸，不错，性价比高，同样的海绵别的牌子要好几百，这个划算。",2018-08-01 11:14:03
1023021,5,"还行，遇水柔软，给孩子洗澡用了，就是起泡效果不及网状的。",2018-07-27 09:28:46
1023021,5,"包装干净整洁。希望以后保证可以更简单。等用过再来追评",2018-08-06 10:06:33
1023021,5,"快递很快就到了，今天才想起来评价。还没用，包装不错，无色差，看起来似乎有点小。等用过再追评",2018-04-07 11:18:56
1023021,5,"和的希腊海绵球中号一个价位，手感没发现区别，挺好用的",2018-07-03 10:17:19
1023021,5,"东西超级棒的没沾水的时候硬硬的，碰了水立马变得好软",2018-04-12 11:35:08
1023021,5,"",2018-08-13 20:13:19
1023021,5,"",2018-08-12 14:23:08
1023021,4,"给娃洗澡用的 蛮好～",2018-08-08 10:55:11
1023021,5,"吸水，很柔软好用",2018-08-06 08:08:58
1023021,5,"很棒棒的包装，网易东西价格比较满意，东西也比较精致，相信网易。",2018-04-21 00:35:31
1023021,5,"很舒服，不过感觉有点小",2018-08-01 16:59:46
1023021,5,"挺好的",2018-07-30 14:37:54
1023021,5,"小海绵棒棒的，尽管不是我想象中的手感，但是吸水性什么的真的不错，买了给宝宝洗头用的，效果不错，在某宝上看这个，贵的便宜的参差不齐，还是信赖严选",2018-07-23 13:35:24
1023021,5,"用来给宝洗澡用，好柔软",2018-07-22 20:48:21
1023021,5,"这个必须给好评 太适合宝宝使用了。",2018-07-12 14:43:54
1023021,5,"买来之后就用了一下，很柔软，好评",2018-07-05 18:20:11
1023021,5,"天然海绵用着放心<U+0001F60A>",2018-07-03 20:26:32
1023021,5,"手掌大小，老公觉得超可爱，比丝瓜络要软点，搓背不疼，还很干净",2018-03-24 18:23:50
1023021,5,"太有造型了<U+0001F604>，摆在外边也像个艺术装饰。",2018-06-13 09:37:58
1023021,5,"很不",2018-06-15 10:03:39
1023021,5,"不错，用用再说",2018-06-12 18:46:46
1023021,5,"手感贼棒，很舒服",2018-06-12 11:48:25
1023021,5,"可爱的海绵宝宝 泡开就可以洗脸啦～",2018-06-07 21:47:36
1023021,5,"",2018-06-01 09:59:00
1023021,5,"挺大块，有点海盐的味道，沾水很软，希望好用",2018-05-10 13:01:05
1023021,5,"见水变软，感觉舒服。",2018-05-15 23:16:37
1023021,5,"给宝宝洗澡正合适！",2018-05-12 16:07:41
1023021,5,"很好",2018-04-28 12:23:44
1023021,5,"还没试，好多洞洞，网易严选值得信赖",2018-04-26 01:02:17
1023021,5,"给宝贝准备的，不知道好不好用",2018-04-23 23:39:15
1023021,5,"",2018-04-22 20:25:26
1023021,5,"东西非常满意。价格也很实惠 接近我这种消费的人群",2018-04-08 15:32:00
1023021,5,"手感不错 第一次购买蜂窝海绵 用起来很舒服<U+0001F60C>",2018-04-15 14:18:26
1023021,5,"给我宝宝的着洗澡<U+0001F6C0>应该好。",2018-04-14 09:08:23
1023021,5,"一直想买一个给宝宝洗澡用，挺大的",2018-04-12 13:10:37
1023021,5,"洗澡好用",2018-04-13 23:08:25
1023021,5,"好用",2018-04-13 22:53:44
1023021,5,"比俄想像的大",2018-04-09 22:14:52
1023021,5,"有点小贵，今晚上洗白白时就知道了。",2018-04-04 21:53:17
1023021,5,"质感特别好",2018-04-05 13:15:59
1023021,5,"宝宝说很舒服 ，每次洗澡都要用这个海绵。哈哈...",2018-03-28 22:43:13
1023021,5,"严选的东西不错，京东物流很快。",2018-03-26 17:11:27
1023021,5,"超级大一个！软乎乎的好舒服，收到感觉更喜欢了～",2018-03-22 12:53:59
1023021,5,"质量不错，相信严选！有需要还会再次回购的。",2018-03-18 22:59:04
1023021,5,"好用，",2018-03-23 13:57:17
1023021,5,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物 下次还会再来  推荐朋友也来购买 <U+0001F601>",2018-03-20 14:49:43
1023021,5,"吸水性好，泡沫丰富",2018-01-29 22:31:11
1023021,5,"买了好几个，比市场上的价格便宜多了，最重要的是质量也很好",2018-08-03 15:33:08
1023021,5,"太可爱了吧，我准备给闺蜜也入手一个，软绵绵的，还带有一股海盐的味道，海风味",2017-12-26 20:26:27
1023021,5,"性价比很高的海绵。宝宝每天洗澡、洗脸、洗PP，多买几块分别使用。",2018-03-04 11:47:31
1023021,5,"用后评价，一直想要这种海绵，这次趁双十一在严选买了~非常喜欢，适合用沐浴露，用它洗澡感觉很幸福",2017-12-01 11:54:07
1023021,5,"还好，柔软，犹豫了很久才入手，毕竟是生物呀，，，想着每次把人家兄弟姐妹抓紧，然后吸肥皂水，那，，太，",2017-12-15 13:33:10
1023021,5,"这个真是好物，比普通的浴球好用很多。中了严选的毒了。",2018-01-13 14:49:30
1023021,5,"这种海绵一直想买，碰到搞活动果断入手，果然不负期待！软软的，太治愈了！",2017-12-30 13:17:09
1023021,5,"好可爱！好软！感觉这玩意摩擦在身上肯定很舒服，很棒棒，感谢严选！",2017-12-24 12:33:29
1023021,5,"给朋友买的，她说非常好非常满意",2018-08-02 19:37:10
1023021,5,"很好用，很柔软，棒棒哒",2018-07-31 14:36:41
1023021,5,"给宝宝洗澡用的，月嫂阿姨推荐的，很不错！",2018-06-29 12:49:55
1023021,5,"很细腻的海绵，因为是天然的，所以亲肤，很满意！",2018-03-04 16:22:27
1023021,5,"买给宝宝洗澡的，吸水很足，湿了后很柔软，手挤水分基本能挤干。",2017-09-01 22:13:56
1023021,5,"很舒服",2018-03-11 19:03:42
1023021,5,"很大一个，被别人种草过来买的，晚上回去试试，应该会回购",2018-01-19 15:51:07
1023021,5,"质量不错哟",2018-03-09 09:12:15
1023021,5,"外包装看上去就跟有品质，买来给小朋友洗澡用，",2018-02-27 18:12:08
1023021,5,"海綿挺大一塊的，也很柔軟。",2018-06-05 09:03:57
1023021,5,"海绵很好用，给孩子洗澡用，很大一块我剪成了两块使用，进一步提高下性价比哈哈",2018-08-07 06:11:08
1023021,5,"",2018-02-06 15:23:46
1023021,5,"天然海绵 第一次用 吸水性很棒",2018-02-04 11:38:05
1023021,5,"质量非常好的天然海绵 非常柔软 性价比不错 晚上用用看！",2017-12-19 22:49:14
1023021,5,"还没用   不知道效果怎么样  看着还可以",2018-01-27 07:12:33
1023021,5,"",2018-01-22 10:46:39
1023021,5,"前所未有的体验，要比普通的浴球要卫生多了，相当好打理，挤两下就干净了",2018-08-03 12:21:38
1023021,5,"包装的很好，全部一起到达，质感也不错",2018-01-12 16:55:16
1023021,5,"特别软还大，切了三分之一来用洗脸，三分之二用来洗澡，猪猪女孩的幸福",2018-07-14 15:29:44
1023021,5,"顺丰发货，包装完美，比想象的小了点，很柔软，沾水之后更软了，沾上浴液很舒服，物有所值！",2017-07-21 07:57:21
1023021,5,"昨天下的单，今天就收到了，宝贝包装很好，未损坏。海绵是回购，性价比很高。考拉太给力了。",2017-08-22 15:36:06
1023021,5,"挺好的，新鲜玩意",2018-01-06 02:50:50
1023021,5,"用着还不错，不过看着不太好",2018-01-01 03:07:49
1023021,5,"下水后超级软，拿回去给宝宝用用试试",2017-12-28 10:28:53
1023021,5,"萌死了，太可爱了  吸水效果的好",2017-12-27 07:53:18
1023021,5,"好可爱，很亲肤，从此爱上洗沐浴露",2017-12-26 10:38:44
1023021,5,"還是主菜沒到，甜品先來，好可愛的沐浴球。",2017-12-11 14:05:28
1023021,5,"不错 好用",2017-12-26 16:38:15
1023021,5,"可以噢",2017-12-25 19:15:04
1023021,5,"摸起来软软的没什么味道，准备屯着给孩子用",2017-12-18 19:54:52
1023021,5,"给宝宝洗澡用的，宝宝说太舒服了！用了一段时间再来评价的，是纯天然的，严选的东西买了好几次了，每次都满意！",2017-10-03 16:03:46
1023021,5,"很好的东西！严选特价是买的，超值！原生态的亲近自然！",2017-11-04 12:36:32
1023021,5,"不错",2017-12-11 22:49:34
1023021,5,"真的好喜欢！",2017-12-14 15:52:25
1023021,5,"非常不错，质量好，配送快，包装精良",2017-12-13 13:47:07
1023021,5,"哦，长相奇特的东西",2017-12-12 11:50:00
1023021,5,"好软，蘸水之后好软",2017-12-11 11:19:08
1023021,5,"很吸水很保值也很不错",2017-12-07 13:26:42
1023021,5,"这海绵是什么植物？还挺神奇的，也是感觉比平时用的浴花软一丢丢，挺舒服。",2018-05-28 08:43:29
1023021,5,"已经买了三个了，给娃洗澡非常好用！",2017-12-04 23:41:37
1023021,5,"洗澡好舒服",2017-12-03 18:51:08
1023021,5,"好大一块！！！给宝宝洗澡用，再也不买其他牌子的课，一百多一个，这个太划算，很柔软！",2017-07-28 21:01:01
1023021,5,"不错，价格实惠，东西挺好，赞一个！…",2017-11-27 20:54:57
1023021,5,"一直想买，终于等到价格合适果断入手",2017-11-16 18:58:02
1023021,5,"超级柔软～小小一个，洗澡真的很舒服。",2017-11-16 11:35:18
1023021,0,"碰水之后软软的，挺好用的，完全不会感觉刮。用来洗脸也是可以的",2017-06-11 15:12:41
1023021,5,"看着有点小不知道使用如何",2017-11-09 12:22:51
1023021,5,"一眼就看上的，非常喜欢。会一如既往地关注严选，好用不贵。(<U+272A>ω<U+272A>)",2018-07-02 11:27:23
1023021,5,"之前买过2个装的，现在没有货了。买了一个装的，巨大，哈哈，用着舒服",2018-06-25 08:13:22
1023021,1,"海绵里有很多杂质 像石头 直接划破下巴 幸亏没划破脸 之前考拉APP买的都没问题 换严选的APP买的就这样 ...",2018-08-03 19:56:48
1023021,5,"",2017-10-29 02:03:53
1023021,5,"宝宝洗澡很喜欢",2017-10-25 15:53:14
1023021,3,"没有刚上市的质量好，很容易碎掉。",2018-08-11 12:06:37
1023021,5,"非常舒服，用得很好。
可惜这种材质太容易吸引虫子了，没用几次就不得不扔了。",2018-08-12 17:41:33
1023021,5,"有优惠就又买了这个海绵，真心好用。比沐浴球好太多！",2017-08-31 21:38:18
1023021,5,"第二次回购，感觉给宝宝洗澡是相当舒服。目前用过的都还没扔。转其它用途。",2018-05-21 15:19:15
1023021,1,"这跟我从亚马逊买到的贝亲天然海绵质量完全不一样。明显这款粗糙硬很多。贝亲的那款泡水后特别柔软和亲肤。严选的这次购物体验超差，质量不满意。",2018-08-06 23:06:51
1023021,5,"还想小了点。",2017-10-22 10:14:39
1023021,5,"这个也不错 看起来就很可爱 放卫生间感觉整体都高级了一些 哈哈 都更爱洗澡了",2018-04-29 15:58:23
1023021,5,"非常软，洗脸很舒服<U+0001F604>很喜欢",2017-10-16 21:59:11
1023021,5,"海绵很柔软，很适合宝宝，唯一的缺点是太容易破了..一个球能用一个月。毕竟是天然的，给宝宝用，贵就贵吧。",2018-08-03 18:00:26
1023021,5,"说实话买了没用几次，不过是真东西，但个人感觉没有浴花好用。相信严选，选择严选。",2018-04-07 23:13:59
1023021,5,"看着不错，回家下水试试软不软",2017-10-12 10:24:58
1023021,5,"你怎么起泡 但是觉得很新奇",2018-07-13 09:28:16
1023021,5,"还没用，期待",2017-10-08 22:47:31
1023021,5,"种草蛮久的一样东西，这个价格买到还是很划算的，就是这个蜂窝孔比较粗大",2018-04-13 10:18:18
1023021,0,"在商场专柜见过，一百多一个，在这里买超划算，见水后非常软，清洁度不错<U+0001F44D>",2017-06-18 21:42:14
1023021,4,"还可以，但打泡一般，都被吸进去了。",2017-10-01 16:45:00
1023021,5,"纯天然的海绵，柔韧性强，沾水变软，泡沫丰富，最满意的孩子洗澡用品",2018-07-22 13:24:28
1023021,5,"洗澡时很舒服，是天然海绵，略有些粗糙，洗澡清洁力强，皮肤不会痛。",2018-08-01 13:33:32
1023021,5,"买的时候看到评价说，用的时候有幸福感，我觉得说的很对！软糯舒服很喜欢！",2018-03-23 12:43:26
1023021,5,"不错，但是不怎么经用，我用一个月就破了",2018-07-29 01:10:47
1023021,3,"一般，不推荐，基本没什么永",2018-07-27 04:50:30
1023021,5,"搓出来的泡沫很细腻，老公说有点太软了 但是我觉得很舒服 给小孩子用最合适",2018-03-21 11:25:25
1023021,5,"手掌大小，给宝宝用的，就是贵了点，能便宜一点就更完美了",2018-06-20 13:12:45
1023021,5,"给娃娃洗澡用了……现在都已经换了好几个了，好用，柔软～",2018-08-18 16:08:26
1023021,5,"还再大些就更好了吸了水会变小，泡沫很丰富，还有大海的味道",2018-04-07 11:54:07
1023021,4,"有点硬，不如我在买过买的软和舒服，略粗糙。",2018-07-23 21:24:24
1023021,5,"海绵非常柔软 起泡效果很好<U+0001F44D>",2017-09-14 20:21:31
1023021,5,"这次买这个海绵质量不错，上次买的用了几天就碎了",2018-07-01 21:51:58
1023021,5,"手感好，就是打泡泡后有点滑。",2018-06-14 09:52:06
1023021,5,"吸水，泡沫丰富，孩子很喜欢",2017-09-12 06:52:01
1023021,5,"好用，洗澡的时候用，干净不伤皮肤，软软的非常舒服（<U+FF61>ò <U+2200> ó<U+FF61>）",2018-07-08 09:34:19
1023021,5,"回购的商品，非常满意，天然的就是好，相对大品牌，这个性价比很高。",2018-05-20 22:38:23
1023021,5,"用了一个月就坏了，好用是好用，但不耐用啊。",2018-06-06 02:00:58
1023021,5,"超级好用，性价比高，洗脸很舒服，准备再入一个，洗澡用，洗的时候注意力度，揉搓会撕掉一块的。",2018-03-30 05:57:07
1023021,5,"给媳妇买的，到现在已经用了半年，一点没坏，耐用，天然，信赖严选。",2018-06-13 20:19:17
1023021,5,"话说!~只能用快，好，来形容啦!~嘻嘻!`下次再找你!~",2018-08-10 20:09:25
1023021,5,"成人洗澡不好用，沐浴露倒很多会被吸收，起泡没那么好",2018-06-15 16:21:55
1023021,5,"这个海绵第3次购买，用起来很舒服，再买个送朋友！",2017-08-31 21:30:42
1023021,5,"挺不错的！",2017-09-06 17:12:21
1023021,5,"这个真好用，买来给女儿洗澡用的，泡起来软软的合适",2018-07-19 08:47:09
1023021,5,"质感很棒，但不象人造海绵能搓出很多泡泡",2018-08-14 10:09:52
1023021,5,"打湿以后软软的，给家里两个宝贝洗澡。刚刚好！",2017-09-01 14:19:30
1023021,5,"朋友推荐的这款海绵，给宝宝洗澡用的，看着挺好的！",2017-08-02 13:55:26
1023021,5,"好用，给小朋友洗澡用，起泡很方便，眼睛不小心进水海绵挤干一擦就行",2018-03-25 22:10:02
1023021,5,"很柔软，接触皮肤轻柔舒服",2017-09-04 22:11:45
1023021,5,"已经用了第三个了，孩子出生洗澡就在用，每天洗，每个大概用三个月，比毛巾、浴花好用。三个月后会慢慢掉块脱落，总的来说挺好用。",2018-08-06 11:53:18
1023021,1,"主要还是与想象中相比落差比较大，放完沐浴露不怎么起泡沫，手感还可以，但是不推荐购买",2018-08-20 08:52:55
1023021,5,"给宝宝洗澡的，比其他牌子划算很多，质量都一样",2018-08-18 07:46:08
1023021,3,"随机发的这个 绵孔大 体积较小",2018-06-19 23:22:36
1023021,5,"好用，非常柔软，用来给宝宝洗澡洗脸非常合适，性价比也很好",2018-05-06 22:04:24
1023021,5,"东西不错，值得推荐",2017-08-31 14:21:24
1023021,5,"左边是17年5月买的.用后图._………右边是18年7月买的.差别好大..是该换换了",2018-07-25 23:41:37
1023021,5,"狗狗了，徒碌碌具体哭了",2018-08-22 10:35:00
1023021,5,"还可以还可以还可以还可以",2018-08-22 22:00:30
