"itemId","star","content","createTime"
1522008,5,"下个月要生了，先囤货，到手套了一下老公说刚刚好。质量不错，惊喜的是衣角还有蕾丝。",2018-07-26 14:51:01
1522008,5,"这个价钱这个质量是很不错了，款式设计的不错，不显胖，喂奶估计也方便。",2018-08-12 17:00:38
1522008,4,"老婆穿上挺好看的。媳妇质量，款式都不挺不错的，赞一个！",2018-08-11 23:18:12
1522008,5,"很喜欢，所以买了两件换着穿，最好能出别的颜色的",2018-07-08 17:31:28
1522008,5,"太好穿了，哺乳方便，母婴用品基本是严选的了，要是能多出一些款式就好了，在某宝某东都淘不到满意的哺乳衣",2018-05-24 09:45:37
1522008,5,"在孕妇装里这算是好看的了",2018-07-26 10:22:26
1522008,5,"哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈",2018-07-08 16:53:40
1522008,5,"不错",2018-06-25 11:58:07
1522008,5,"面料很舒服",2018-06-04 09:40:16
1522008,5,"实物更好看，材质很棒很舒服！",2018-05-30 06:33:23
1522008,5,"严选新出的几款哺乳衣我都买了，打算产假之后上班穿。（本人167厘米，体重110斤，L码刚好）
“两件套”方便外出喂奶，可以不用哺乳巾都能很好遮蔽，避免尴尬。但是小孩会有点闷，夏天肯定需要在空调环境哺乳。中间的开孔我感觉不是太大，而且在中间相对旁边开的来说不是很好喂。“T恤”这个我买了两件，容易衬裤子，而且我儿子特别喜欢把小手伸到外面那层衣服里玩（见图一）。缺点是缝的扣子容易掉（见图二），扯几下线就松了，还是那个问题，中间不及两边的好喂。“侧开连衣裙”买的时候以为是短袖的，不过错有错着，适合空调环境用，我个人感觉有点短了，缝的扣子容易掉。“假两件连衣裙”也是有点短了，前面的布容易看到内衣。",2018-05-28 14:15:22
1522008,5,"严选新出的几款哺乳衣我都买了，打算产假之后上班穿。（本人167厘米，体重110斤，L码刚好）
“两件套”方便外出喂奶，可以不用哺乳巾都能很好遮蔽，避免尴尬。但是小孩会有点闷，夏天肯定需要在空调环境哺乳。中间的开孔我感觉不是太大，而且在中间相对旁边开的来说不是很好喂。“T恤”这个我买了两件，容易衬裤子，而且我儿子特别喜欢把小手伸到外面那层衣服里玩（见图一）。缺点是缝的扣子容易掉（见图二），扯几下线就松了，还是那个问题，中间不及两边的好喂。“侧开连衣裙”买的时候以为是短袖的，不过错有错着，适合空调环境用，我个人感觉有点短了，缝的扣子容易掉。“假两件连衣裙”也是有点短了，前面的布容易看到内衣。",2018-05-28 14:15:04
1522008,5,"第二次买了，买过的最合意的哺乳衣。",2018-07-30 07:39:07
1522008,5,"质量不错，包装也好，喜欢！",2018-08-01 13:36:38
1522008,4,"还没穿，料子很喜欢。",2018-07-25 09:47:41
1522008,5,"面料特别柔软舒适！",2018-06-05 09:12:18
1522008,5,"孕期囤货的，面料舒服，纯棉吸汗，计划产后哺乳穿，因为是短袖，过段时间再穿",2018-08-08 10:21:15
1522008,5,"喂奶方便，买了两件轮流穿，多个颜色就好了，不知道的以为我天天穿同一件衣服呢",2018-07-07 19:31:02
1522008,5,"款式不错，哺乳口有按扣，比较方便而且不容易走光，料子在夏天穿有点厚，希望出莫代尔的",2018-06-17 14:46:17
1522008,5,"衣服面料非常柔软，夏天穿也不会闷热，颜色大方易搭配，最重要的是哺乳方便。信任严选",2018-05-27 20:50:30
1522008,5,"哺乳期难得买到的称心的衣服，透气舒适，方便哺乳，穿上还显瘦，价钱也不贵，良心了！",2018-05-19 17:10:05
1522008,5,"老婆平常穿优衣库M号的 现在生完也没怎么胖 就说肚子微隆 穿L号的没有问题",2018-05-20 17:20:04
1522008,5,"衣服挺好，穿上也舒服，就是款式太少，严选再多出几个哺乳的短袖衬衫",2018-07-04 14:33:22
1522008,4,"样式不错，但不是纯棉，透气性差，如果是非常炎热的夏天会感觉热。其他无毛病。",2018-05-17 22:12:03
1522008,4,"面料舒服，做工精致，就是我肚子没减下去，穿不上，强烈建议再加个号",2018-06-09 15:45:42
1522008,5,"非常喜欢这件衣服，宽松，好配衣服，哺乳口非常合适，不用哺乳巾也能完全遮蔽",2018-05-29 21:32:27
1522008,5,"深灰色的条纹，要是有海军蓝或者浅灰色就好了，质感不错",2018-08-13 09:25:58
1522008,5,"穿着舒适，淘宝的哺乳衣看了很久没有中意的，希望严选多出新款",2018-06-03 14:25:41
