"itemId","star","content","createTime"
1251063,5,"我一般不吃豆干，就是零食里面甜的太多，胃里不舒服吃太多甜。换个口味。就是惊呆了，真的像肉~名副其实肉感十足超市里叫素肉的我吃过的没有一款像这个，开辟了零食新境界[色]。如果你们吃过其他的可以与之媲美，欢迎推荐，在下孤落寡闻，见笑了哈哈哈！",2018-08-17 08:28:20
1251063,5,"这款手撕素肉味道不错，家里人很喜欢吃，天气热拿它作小菜很方便，就剩两块了再下单。",2018-06-29 09:28:27
1251063,5,"好吃的素肉耶~ 有肉的口感和嚼劲 味道也不错 不会过于浓郁 吃过也不会口渴 棒棒哒~ <U+2764>",2018-07-31 16:46:00
1251063,5,"只要吃到软软酥酥的曲奇饼干、蛋糕，就什么郁闷都没有了。软软香香的，这是最好的安慰自己的礼物吧！",2018-08-03 13:13:21
1251063,5,"在网易买了太多东西就不一一评价了，放心买就是了<U+0001F601>",2018-07-05 12:22:31
1251063,5,"吃起有点肉的味道，好吃、好吃，下次再买。200克有11包独立包装小袋",2018-08-21 19:45:16
1251063,5,"简直就是吃肉的感觉，敲好吃的，已回购，还买了卤香味，哈哈",2018-07-05 10:19:07
1251063,5,"这是我最喜欢的零食，第n次反购了，对产品质量放心",2018-07-05 10:05:58
1251063,5,"味道可以，非常好吃",2018-07-31 14:48:27
1251063,5,"爱吃到不行，买了好多次",2018-07-28 17:43:30
1251063,5,"非常好吃的手撕素肉，自从入了严选，淘宝成路人，迷上严选了，第二次回购了",2018-08-21 08:46:31
1251063,4,"口感的确跟我之前吃过的那些素肉不一样，更加细腻入味，带点甜味，还是值得购买的",2018-08-20 11:50:55
1251063,5,"好吃，觉得再买几包",2018-05-31 18:54:07
1251063,5,"特别特别特别有嚼劲，各种豆制品里最有嚼劲的，带辣味的不显腻，独立小包装，活动时买才划算。",2018-08-16 17:03:22
1251063,5,"货今天上午收到了，中午吃饭时打开了一包<U+0001F445>尝尝味道，真心不错，以后会经常光顾。发货也快。全5分，好评。",2018-07-09 13:47:12
1251063,5,"毫不夸张的说，这个素肉是我吃过的几十年来最好吃的！最像肉的！素肉，强烈推荐…",2018-06-14 11:01:01
1251063,5,"一直都超喜欢这种素肉，以前会买良品铺子、来一份的，现在就可以买严选的啦，还是辣的好吃",2018-07-06 16:07:24
1251063,5,"为媳妇儿囤点零食，让媳妇自己挑的，她说看着都好吃，先买一部分试一下",2018-06-05 11:35:02
1251063,5,"为媳妇儿囤点零食，让媳妇自己挑的，她说看着都好吃，先买一部分试一下",2018-06-05 11:34:36
1251063,5,"入严选20多天，下单数不清了，还把妹妹、表妹全让入了超级会员……",2018-08-03 21:36:46
1251063,5,"推荐哦，一次性买了两箱，刚打开第一箱就尝起来啦，嘴停不下来，感觉要胖死的节奏。",2018-05-20 12:59:01
1251063,5,"这款素肉很好吃，而且独立包装的，非常干净卫生，严选的东西确实不错，还会继续回购",2018-05-07 20:31:42
1251063,5,"在网易买了太多东西就不一一评价了，放心买就是了<U+0001F601>",2018-07-05 12:20:44
1251063,5,"不告诉你是素肉还真以为是肉呢！太好吃啦！女儿特爱吃！",2018-07-02 19:49:07
1251063,5,"好棒，好棒，质量真的不错，包装也很精美，就是价格有些小贵。",2018-07-29 21:51:12
1251063,5,"好吃，太好吃了，满意严选，好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好。",2018-04-22 12:38:20
1251063,5,"刚吃了一个味道超好，肉感十足，有红油但不辣的，其实应该辣一点会更好吃。",2018-04-14 20:20:11
1251063,5,"味道还行不是那种特别辣的 大家都可以接受 而且量也比较多 划算",2018-07-14 14:46:06
1251063,5,"目前为止吃到最好吃的豆干了(●°u°●)<U+200B><U+00A0>」大爱网易",2018-05-22 16:02:26
1251063,5,"Q弹软嫩 非常好吃，吃过最好的豆干，容易上瘾，<U+0001F604> 出门踏青野炊适合带的小吃",2018-04-08 08:16:10
1251063,5,"独立小袋包装。发货物流快。挺好吃的。有点咸。有点油。日期可以。",2018-08-14 12:01:19
1251063,5,"物流很快，包装的非常好，好吃的零食美味又健康，人人都非常爰吃。",2018-07-15 13:07:22
1251063,5,"这手撕素肉吃起来和肉没区别，口感好！山椒的辣味恰到好处！",2018-08-08 14:43:16
