"itemId","star","content","createTime"
1145002,5,"朋友表示很好用，吹气也蛮方便的。那个眼罩的小袋子很萌。",2018-05-30 19:10:51
1145002,5,"还不错，很柔软呀！旅行必备咯！",2018-06-27 16:46:16
1145002,5,"买给男朋友的 他说很舒服，质量好，包装精致，很希望，入了严选的坑，心甘情愿",2018-08-10 18:21:56
1145002,5,"对比了几个购物网站的这种东西，最后选择了严选，质量没的说，出去玩带着方便",2018-05-26 05:13:23
1145002,5,"这个旅行枕头设计的相当人性化！充气收纳十分方便。棉织物外壳易于清洁，同时又对塑料内枕有一定的保护作用。",2018-05-02 08:45:01
1145002,5,"使用了几次才来评价。非常满意，充气放气都很方便，收起来也不占地儿。",2018-06-22 09:19:26
1145002,5,"非常棒，物超所值！质感非常好！独特的阀门设计，真的三口就吹满了，阀门按下去就放气了，很方便！",2018-06-08 22:00:53
1145002,5,"颜色很粉嫩，大概是纯棉的所以看起来很舒服，几口气就吹起来了，携带方便，",2018-04-18 15:49:17
1145002,5,"这个打折款，粉白条纹，白色的条纹泛黄，但是质量还是很过关！眼罩材质柔软，戴上不松不紧很舒服",2018-04-01 16:26:37
1145002,5,"面料很软，材质是棉的，带起来很舒服",2018-08-18 18:58:42
1145002,5,"每次买东西前总是想先看看严选，有活动的时候买真的超划算！希望以后多搞活动，严选的东西真的用的放心！",2018-06-20 21:52:20
1145002,5,"送人了～哎 可惜了 那个妹子突然有男朋友了",2018-08-13 16:00:55
1145002,5,"方便携带。眼罩松紧非常适合，带着舒服。颈枕气孔略为粗大，没有宜家的巧妙。",2018-04-30 06:35:32
1145002,5,"真的很舒服很有用！出差立马用上，睡了个美美觉！",2018-07-18 13:02:21
1145002,5,"想要提高自己和家人的生活品质吗？不用辛辛苦苦挑选众多国外品牌，也不用在朋友圈里找代购费口舌，只用打开严选，在分类中浏览一下，就搞定了哦！希望严选的品类更加齐全，彻底不用再为购物而翻各种平台了哦！",2018-08-11 17:05:59
1145002,5,"钱包皮质不错，高度稍微差一点，不用卡包将所有卡塞进去，略显臃肿，总体来说不错，皮质柔软，长期摩挲会不会包浆啊<U+0001F60B>",2018-06-13 17:08:26
1145002,5,"一人一个，外出坐车ok！方便清洗，这个设计好！",2018-07-31 19:21:54
1145002,5,"非常好",2018-08-02 11:50:50
1145002,5,"买了两个。长途旅行方便自己。",2018-07-31 19:20:19
1145002,5,"纯棉质地的颈枕和眼罩非常的舒适。纯棉质地，亲肤柔软不刺激皮肤，颜色非常柔和，淡淡的绿色，清新自然。孩子非常喜欢备着，留着旅行来用非常喜欢，谢谢严选的产品。",2018-07-30 21:11:35
1145002,5,"布料很柔软，试了试不错，吹起和放气都不难",2018-07-01 22:08:12
1145002,5,"真的是三口气吹鼓，以后出差可以带了，还不占空间！真好！",2018-05-14 21:07:54
1145002,5,"这几天旅行都用了，非常好，可以收纳，不占空间",2018-06-24 20:26:46
1145002,5,"这次旅游就用它了，非常满意的一次购物<U+0001F44D><U+0001F3FB>",2018-06-03 11:23:56
1145002,5,"还不错，很柔软呀！旅行必备咯！",2018-06-27 16:45:42
1145002,5,"1.面料摸着确实很舒服.
2.我基本上是一口气就吹满了头枕算不算肺活量很大.
3.出差的时候带上，坐在高铁上的时候试一试。",2018-06-18 18:51:46
1145002,5,"好评",2018-06-17 06:54:01
1145002,5,"枕头很舒服，牙刷看起来也很好",2018-06-15 10:33:45
1145002,5,"因为信任，所以购买。",2018-06-12 20:08:58
1145002,5,"不错的旅行装备，每次转车几小时睡的都不舒服，原来有个眼罩太紧了戴了眼睛疼，这个面料比较舒服，头枕加眼罩配套，再加个耳塞就完美了",2018-06-08 15:25:06
1145002,5,"很容易就吹起来了，包装严实，可以感觉到材料的厚实。赞",2018-05-09 15:26:31
1145002,5,"这次带出去徒步，一路坐车，给娃用睡觉用很棒",2018-05-06 21:50:16
1145002,5,"哈哈，用着非常体贴，好用啦！！！",2018-05-28 10:22:25
1145002,5,"",2018-05-25 09:14:54
1145002,5,"3口气吹满，放气也很快，太棒了，旅行必备",2018-05-07 14:23:36
1145002,5,"办公室午睡专用，收纳方便，完美好评
<U+0001F44D>",2018-05-14 10:00:25
1145002,5,"好货！爱上",2018-05-13 16:59:57
1145002,5,"真的三口气就吹起来了。",2018-05-08 13:01:18
1145002,5,"可以",2018-04-29 20:33:45
1145002,5,"挺好的！",2018-04-23 10:25:18
1145002,5,"东西不错，充气很方便",2018-04-15 20:12:34
1145002,5,"很棒的快递，很棒的手感，很棒的严选",2018-04-01 17:15:49
1145002,5,"肥肠好用，很方便，颜色很好看，超级喜欢",2018-04-09 10:46:09
1145002,5,"第二次买，感觉很赞<U+0001F44D>",2018-04-07 19:59:13
1145002,5,"",2018-03-23 08:53:55
1145002,5,"很好看，很实用，",2018-03-17 01:08:22
1145002,5,"不错",2018-02-17 22:30:19
1145002,5,"还不错。",2017-12-19 13:05:23
1145002,5,"体积很小，很方便，准备带了在飞机上用的，希望十几个小时飞机旅程能舒服一点。",2018-02-27 21:53:52
1145002,5,"给同学买的，买了粉色的同学想打我23333好有意思hhhh不过确实蛮舒服的，也挺好用的",2018-01-07 19:19:13
1145002,5,"质量很好，免单送的。很实惠。等有钱了去旅游坐火车也许用的着。小清新的风格",2017-12-18 21:50:46
1145002,5,"摸起来手感超级好的，充气也很快，就是有点硬，颜色也很好，很喜欢",2018-02-03 15:59:55
1145002,5,"果然吹三口就好了，放气也轻轻松松，不用时收到小收纳袋里也不占空间，棒棒哒！！",2017-11-06 19:49:49
1145002,5,"针织棉面料，亲肤舒适，床单被套一下子买了4套，抱枕直接当枕头了，棒棒哒<U+0001F44D>",2017-11-08 11:46:18
1145002,5,"收到东西打开一看没有我想像中的完美。还是满满<U+0001F60A><U+0001F60A><U+0001F60A><U+0001F60A>",2017-11-06 16:30:45
1145002,5,"非常满意，包装很漂亮，很实用，有个小袋子很好，省的弄脏了，刚到我就试用了，很好用。",2017-11-20 14:59:24
1145002,5,"颜色很正，没有色差，眼罩带着很舒服。小布袋很精致，出去旅游带起来很方便，很满意，值得购买。",2017-11-03 15:39:50
1145002,5,"可爱的小包装，超喜欢的简洁风，出门携带太方便！网易的东西让你爱到骨子里！",2017-11-04 12:29:03
1145002,5,"充气很方便，硬度可以，坐飞机<U+2708><U+FE0F>可以用了，还不知道怎么放气<U+0001F607>",2017-12-15 20:58:28
1145002,5,"很方便很柔软，触感也很棒。两口气就充满了。出行旅游出差必备之良器。",2017-10-18 13:43:08
1145002,5,"舒服，用了一次，还行吧",2018-07-20 08:03:48
1145002,5,"很小巧，出门携带方便，吹气设计很新颖呀。不过因为是塑料吹气的，稍微硬一些。还没有在旅行中使用，希望有好的效果。",2017-12-27 00:15:18
1145002,5,"下单第二天就收到了要不要这么快…非常方便非常舒服，正好坐火车用得到，两口气就吹满真棒～",2017-08-16 16:03:26
1145002,5,"质量不错，用着舒服。感谢严选！",2018-03-10 20:31:00
1145002,5,"bie送给别人了，后悔了",2018-03-08 21:15:55
1145002,5,"比我之前买的都要好，布面很柔软舒适，充气孔很大，吹几下就满了，密封性看起来也不错！",2017-08-20 00:25:31
1145002,5,"颈枕真的是三口就能吹起来，非常不错",2018-06-06 18:56:16
1145002,5,"纯棉很柔软很舒服<U+0001F60C>眼罩遮光性很好 颜色很粉嫩",2018-01-07 17:24:59
1145002,5,"一共买了三个，送给朋友两个，她很喜欢。我自己也留了一个，期待下次出去玩的时候用。",2018-08-18 09:41:45
1145002,5,"面料柔软舒适，外面还有一个小布套子，很好！",2018-05-31 19:55:55
1145002,5,"纯棉材质，使用起来非常舒服，用过一段时间才来评价的，眼罩不透光，带起来很舒适。颈枕充气放气都很快，方便，办公室和出差都可以用，推荐",2018-02-08 08:20:17
1145002,5,"果然两口气就吹满了，挺好用的，方便携带，布料也是一如既往地舒服，中严选的毒太深了",2017-07-30 10:43:44
1145002,5,"果然是吹三口气就能充满的 放气也是超迅速 立马给家人都来一套 适合长距离旅行",2018-07-29 06:04:58
1145002,5,"質感超級好吹氣一點都不費勁！！太喜歡了～嚴選就是讚！",2017-09-16 17:52:24
1145002,5,"比muji便宜很多，而且还有活动，超值。世界这么大，我想去看看。",2017-11-04 11:53:24
1145002,5,"一直在严选买东西，非常好用，旅行必备～",2018-01-31 14:32:39
1145002,5,"物流很快，包装精美大气，完好无损，枕头和眼罩质量很好，摸上去很舒适，很透气的感觉。",2017-08-23 22:09:49
1145002,5,"三口气就能吹好",2018-01-28 17:52:00
1145002,5,"旅行十分方便",2018-01-28 17:51:40
1145002,5,"充气型，经常出差，携带方便，气密性不错。如果充气内胆能再软一些就更方便折叠了。",2018-07-30 23:01:18
1145002,5,"粉粉的颜色，手感柔软，充气和放气都十分方便，很好用，不占地方携带方便，旅游神器！",2018-07-20 11:37:25
1145002,5,"吹气式的设计有效地压缩了体积，方便携带。眼袋遮光度很高，不送不紧很合适！",2018-07-28 12:46:49
1145002,5,"面料亲肤，舒适，但气囊略硬，估计时间久了会难受，收纳袋略小，折叠好放进去不是很规整。",2017-08-15 18:46:09
1145002,5,"观察了好久，活动买的很合适，粉粉很少女，用了再来追加",2017-11-19 17:20:35
1145002,5,"还没有，质地柔软，感觉不错！",2018-01-22 22:45:32
1145002,4,"质量还可以三件套。",2018-01-22 08:02:34
1145002,5,"放在包里，去图书馆看书的时候用，很方便，既可以做腰部靠垫，又可以做枕头。",2018-08-21 14:27:32
1145002,5,"真的是只吹三口气就够了，携带也很方便",2017-12-29 11:41:44
1145002,5,"实用，出差专有，但是催气的空好难打开（ &#39;<U+25BF> &#39; ）",2017-12-19 05:32:48
1145002,5,"很好，就想要这种，终于找到了",2018-01-03 20:15:46
1145002,5,"还好，不耐脏……
吹气好累呀(o′ω`o)
枕着挺舒服的",2018-08-13 14:43:34
1145002,5,"包装很好，真的只要三口气就可以吹好，出门携带特别方便，第一次在严选买东西，瞬间就被圈粉<U+0001F600><U+0001F600><U+0001F600>",2017-10-17 18:32:26
1145002,5,"文件袋好评，质量好，以后就买严选的东西了",2017-12-27 13:19:58
1145002,5,"三口气真的可以吹满，颜色跟图片色一样，面料柔软。",2017-12-12 15:23:30
