"itemId","star","content","createTime"
1512004,5,"质量很好，无接缝！无接缝！无接缝！准备再买几个，给家里人也换上，推荐给同学了，再次下单中，希望增加5s/se版本",2018-08-13 09:01:42
1512004,5,"保护壳手感非常棒，和手机的契合度也非常高，就是有点粘布毛，其他都很好，感觉很超值。",2018-08-21 08:33:06
1512004,5,"手感真的不错，直接买严选的可以免去我翻淘宝比较的时间，好评。已经安利同事，再买几个备着",2018-06-12 00:04:53
1512004,5,"说实在。网易严选上的东西的确比x宝的便宜又好。第二次在严选上买东西 觉得真的很好很实惠。",2018-06-21 17:53:02
1512004,5,"内外兼修，品控不错，包装到位，作为一个手机壳该有的性价比都有了，等待使用时间了",2018-05-12 11:50:00
1512004,5,"在朋友的安利下买了这个手机壳，手感是真的好，摸起来很舒服，走过路过的朋友们不要错过啊",2018-05-28 17:00:48
1512004,5,"手机壳很轻，比想象中要薄一些。内面有内衬，外层手感也软。",2018-06-19 23:44:40
1512004,5,"收到宝贝后立马换上，做工精细手感很好非常喜欢网易的这款手机保护壳！",2018-05-14 09:43:40
1512004,5,"手机壳跟原装的类似，但价格感人、质感很好、包装也好、送人",2018-08-10 10:31:41
1512004,5,"手感真是超级好，可能比不上苹果原装的，但性价比超高！",2018-07-15 22:13:11
1512004,5,"很好用，颜色很美，和苹果原装的没什么差别！性价比之王！买了好几个了，很喜欢，以后再换手机也首选考虑严选的壳子。哦耶。",2018-08-11 09:33:50
1512004,5,"给差评的绝壁是黑！这价格能买到这样的，手感也太好了吧，堪比官方原厂的啊。<U+0001F602><U+0001F602><U+0001F602><U+0001F602>",2018-08-10 11:44:11
1512004,5,"质量是真的好，比某猫某狗的性价比高啊",2018-08-01 16:17:38
1512004,5,"比较理想的手机壳，触感细腻舒适",2018-08-21 21:34:51
1512004,5,"完美，手感舒适，保护到位，严选的东西有着一般品牌的价格，高档品牌的质量。",2018-06-17 14:59:02
1512004,5,"这个粉色淡淡的特别好看 手机壳手感很好 性价比可以",2018-07-20 06:56:54
1512004,5,"东西不错，值这个价格！",2018-08-08 13:09:46
1512004,5,"太有质感了！白色的8plus配这个手机壳好看的不行",2018-06-23 18:55:03
